base_salary,num_appraisals,num_benefits,num_raise_requests,completion_rate,past_performance_score,skills,cost_of_training,benefit_to_cost_ratio
10069.535223618366,1,2,1,0.7657987047419517,0,2,2390.980722,0.011211856
7832.111808408088,6,2,1,0.5732848619897036,0,7,534.7210380097595,0.041946944
8111.021648,5,2,1,0.9993818292836284,3,5,2462.756137782716,0.169764004
9045.566287091791,1,4,0,0.42738502648224097,3,6,1938.780309710201,0.078996972
10515.686471178255,3,6,0,0.851571195,3,3,1369.0535629406827,0.068653227
7655.988929514861,3,2,1,0.7683450561059141,0,5,1687.7470394140369,0.036436091
6982.839420858571,10,1,0,0.6124658527796636,4,4,1698.504077016995,0.133415301
9864.568800223617,3,3,1,0.44085208346149063,0,2,2579.3250908029386,0.006233815
5706.262697502357,2,1,0,0.6266337107203862,0,6,1351.0687361793198,0.049750395
8505.480270350958,1,6,3,0.6138863528038692,0,4,2148.7131080174236,0.017226828
10120.34586706294,0,3,1,0.8151871619197247,4,4,2368.3963502605884,0.114906191
8860.495062233726,2,3,1,0.9232267497879509,0,8,2154.1929531056335,0.058088834
6866.049142966617,2,3,0,0.9009339154598978,1,4,3009.042982486809,0.063361872
5997.5325081634455,4,1,0,0.9479925257317539,4,12,2384.279755,0.640404794
10374.146819313883,2,1,2,0.7732379251177008,4,4,500,0.131345046
7648.668467,2,0,0,0.785331042,3,4,2279.433572437799,0.126562928
6197.186223363824,5,3,0,0.5770032729970692,0,3,990.3635984708321,0.019925179
10277.714891417232,3,1,2,0.5556356211369449,1,2,2756.5036751600037,0.015950248
9602.004408,5,0,4,0.6439571978945814,0,6,1464.367825,0.032560441
5896.5177708670235,0,3,0,0.5129215675407945,4,3,1912.0159201308081,0.082653442
13028.610190758838,5,2,1,0.5475004421901737,2,4,2446.2014332094845,0.039400777
6918.936063568392,5,4,0,0.5282952308388521,4,7,3125.393478258039,0.15351899
9568.098673247216,3,2,0,0.41661183130958596,0,2,536.7101896549607,0.007503269
11973.168628974736,3,0,0,0.6431764038388604,4,7,2679.0712055030695,0.153636402
9776.440222365629,2,1,1,0.9894804812015264,1,5,1821.2115688668916,0.080460928
8518.358884578507,2,2,0,0.8084363712428837,4,4,3784.7978108302477,0.121540532
5135.466195789064,7,3,0,0.9606873706112569,0,2,3081.9642466587247,0.019772457
12082.057881444827,2,2,0,0.920486084,2,4,2177.3103735215227,0.072387224
9730.273072023218,2,6,1,0.9550739837895773,1,6,1769.0684154156186,0.077968716
5170.2922669099435,5,2,1,0.6587491442880504,0,5,2688.5675101776965,0.036359385
11089.25345984917,3,4,1,0.5633255567089455,1,5,3675.1910893823942,0.033206248
8122.304468,5,4,1,0.47737243624523606,1,5,2189.544038996553,0.03815363
7444.684387876213,4,2,0,0.6680982245173019,4,4,1816.622447346072,0.130216986
6855.792741118742,2,2,1,0.8713343364825552,3,10,3472.5014644024745,0.302328973
8342.323501647466,6,3,0,0.686564047,2,4,1241.0479258179103,0.074334498
9615.927578,2,2,2,0.5842525859531625,1,1,500,0.010146861
7010.614621,4,3,1,0.977593293,3,5,2227.5187912895944,0.178749565
8255.167285,1,5,1,0.7695776113033643,4,3,962.6914577010807,0.09686022
14761.228978115152,2,0,1,0.44785366650795266,2,2,775.7802621093974,0.017075176
8951.399296545533,3,2,1,0.6822739553256634,2,6,936.6294239066908,0.110758472
9931.816008772184,2,3,1,0.5041500194358817,3,5,703.9907275423504,0.081737665
6083.461875592893,4,0,1,0.6353485365637205,0,6,1440.7800507852808,0.049352302
5285.194061,4,0,0,0.8315980993463093,2,2,1471.435506371175,0.073847301
10929.065584375629,1,3,0,0.7178547789920011,4,1,3023.5013032792986,0.023227687
10358.136851095558,0,6,4,0.7241965345076883,2,4,1794.149426467187,0.054477197
11427.716320053489,4,0,1,0.7725379425978417,2,8,1410.6221471602107,0.142203017
7840.808079072602,3,2,2,0.8483530052231396,4,5,1263.088132058213,0.201913887
10508.62766534937,4,3,2,0.7318017610765285,3,1,1757.189015,0.020663878
3000,4,3,0,0.6303065908817926,4,2,2626.407265507405,0.088446614
9082.441772450939,2,1,2,0.4282158088266328,3,3,3450.9071930616897,0.038252484
10066.052988470363,3,0,0,0.44181263947200483,0,7,1271.891573799743,0.027277329
6623.416376473486,0,3,1,0.9028576735683663,0,6,500,0.061395108
10111.667770848238,1,3,0,0.6028385052231879,1,2,872.1721620764874,0.019315804
7640.421783494103,3,4,1,0.657496404,4,6,2394.4852148282534,0.161218161
7840.598747745758,2,0,2,0.7359056231405396,0,8,1691.5158822057315,0.059274839
7482.800710561942,4,5,3,0.517648056,0,1,2964.128028156495,0.003821147
11162.635786829876,6,1,0,0.9159016697606909,1,1,2543.325979115064,0.01289461
7091.2719311399815,4,1,1,0.8579403092123443,4,3,2287.1125369604365,0.127690154
6846.670707,1,0,2,0.5197109541690164,2,1,2896.2048822820766,0.015371704
6285.5404966316855,1,1,2,0.46731390820650354,3,5,1357.174082730929,0.10940642
7262.848512507623,2,2,0,0.8954087768746124,3,4,2429.5812966813965,0.133987697
8390.006422,0,4,1,0.7179193626906686,4,4,1489.6209036292196,0.118864489
9277.178004734282,2,0,1,0.6383614241407067,3,5,560.5702703,0.127192156
6493.418100064975,2,2,0,0.6383420070763905,3,5,3803.1789179354882,0.113014921
8745.807819783571,4,2,2,0.8722518911336381,3,1,1569.0068539716603,0.029782866
9223.941747716433,0,2,0,0.831060782,0,4,500,0.030998333
6134.449271,1,3,0,0.760661888,3,8,1380.0395182153063,0.27002286
8126.273287557272,1,2,3,0.9750025765141053,1,3,1137.135845459542,0.053850641
7830.303054468673,2,1,1,0.7613983305032341,0,5,1241.9879545368074,0.038957002
8147.699385481874,2,1,2,0.9356870693214605,0,2,2448.722230753582,0.016277884
6940.020965556004,5,4,1,0.8518304604611593,2,3,500,0.079527567
7729.000550332119,1,1,0,0.8856091259689619,3,6,2486.975569240732,0.198345151
8062.141678714012,4,1,2,0.6923992060463826,2,6,1455.7761877711905,0.119632213
11728.095887223008,3,2,0,0.44843297430465884,4,10,674.1466593082696,0.167297739
8089.478323865522,4,2,0,0.4943382148710831,4,2,1302.0030113483924,0.047571487
10676.828398240223,3,1,0,0.559356917,1,4,2897.231235171248,0.031795057
10828.221974593242,0,2,1,0.5280016634431597,3,2,2137.6842377478483,0.029818165
5362.062556297294,2,3,1,0.47950252814451033,3,2,1922.7516460754841,0.042694486
7417.621597492295,2,3,2,0.689787697,2,1,1826.8154006454968,0.018568575
10832.34662,1,2,2,0.9203974408610922,3,5,1873.4060778576784,0.130499586
8362.216925540079,2,4,1,0.45381472971429815,3,6,3156.154273943971,0.079393926
7767.232249550975,1,1,0,0.7740827420121543,1,2,2826.6047638274767,0.02791037
9500.059905189479,10,0,1,0.7887579400125182,1,3,1699.7835271800982,0.041514146
10135.05041628286,10,1,2,0.613806863,2,4,1834.6258741095023,0.057232849
7941.257726858554,3,1,0,0.8854331106522503,0,4,1792.311413968284,0.034608966
7443.491621103154,2,1,1,0.41753509495454594,4,4,2216.2941198909434,0.080606898
3272.861376119141,2,2,0,0.5823867762396208,1,7,2359.634446746849,0.122931323
8094.1069955837465,5,3,1,0.9384982676165814,3,2,2851.8397617677147,0.059370692
7237.688509007655,2,4,0,0.7758287856424078,0,4,1482.4037725369055,0.028948586
5986.945138030136,2,1,1,0.525612744,0,6,2089.031715525121,0.035935333
7589.329632,1,2,0,0.8040690104868625,1,1,2745.924364446012,0.014187049
7165.176237121479,2,1,3,0.5745373063461701,2,6,2820.544672,0.093288218
8338.329947418633,0,0,1,0.44967733230733137,4,6,500,0.149256777
7441.994130676972,2,2,0,0.48194254246340446,4,7,2657.605791468635,0.151969342
8893.99475,4,3,4,0.939860775,1,5,2081.114936946581,0.07079872
8347.811312101809,4,2,0,0.6757867848737057,1,4,1429.227732374467,0.050164932
10547.098695368877,2,2,2,0.43910900464943625,4,5,1933.8561405847074,0.079084798
6931.404202699361,3,3,2,0.7463522662522872,0,7,2755.366321264616,0.045089923
11559.698067179916,4,3,2,0.40500373421073665,0,3,2075.0366980339963,0.007821255
10134.482361692913,4,5,2,0.8223687279169858,1,8,2672.547769972106,0.083770767
10973.488318732907,4,0,0,0.8818647900073509,3,11,2175.3433453638163,0.295098848
8505.536109144208,5,0,0,0.9761704905949741,4,3,1912.0889762353904,0.140555618
7437.3670585448845,2,4,1,0.6033488964065202,4,6,1537.460125355536,0.161975363
6924.104928092556,2,1,0,0.4380654936878112,4,6,1874.5779924210037,0.141331465
11504.779480028836,4,4,0,0.591978494,1,1,500,0.00845395
10193.322938547764,3,2,5,0.6705653261687191,4,6,1747.8383026141455,0.144299025
5983.7673604235415,5,0,1,0.920960892,3,5,2720.326415200235,0.206862352
9955.230627,1,2,2,0.6733391886094784,1,3,3197.0862767692997,0.027762144
6349.279852594056,4,1,0,0.5132695147355273,2,3,1172.0255412612157,0.05758945
8648.581512524695,2,1,0,0.5692028473683687,0,2,2583.1180956767735,0.009703672
9651.865189,2,4,3,0.627285559,4,4,2427.165688770588,0.08546689
10915.952230068711,5,1,0,0.668321484,4,6,2066.639373474675,0.148707645
8475.088845546476,1,2,0,0.4754020776390062,0,5,2649.448466178661,0.019604958
7732.007836662042,1,2,3,0.6170029916953774,4,6,1602.8289389155389,0.169276324
8088.264411,2,2,0,0.8119347785714087,4,3,3037.1656854683843,0.100441977
10133.692924589677,2,4,2,0.5305814865975403,3,4,1838.2965295056497,0.059068397
9576.763391094206,2,4,2,0.834151854,2,1,2312.4935357965915,0.017512846
7967.332497930415,6,1,2,0.5904994204164511,0,7,1466.0738905358176,0.040001291
4273.3002661478695,0,1,1,0.46060554551471933,3,5,2497.1715132507193,0.123313643
3131.051765145792,6,1,1,0.6082168021005951,0,5,3097.7665969363625,0.04389037
8450.672035848493,2,4,0,0.5155032023809634,3,3,1316.261911508482,0.05257137
5637.500669234576,7,2,2,0.5521496742194884,2,10,3365.1887336585573,0.159232767
6942.312160570854,1,1,1,0.5832720864388562,4,9,2461.2961118997932,0.259780894
7546.1156429263465,2,1,1,0.9824724980353492,0,7,2207.4087672525943,0.065789366
12152.970905815113,2,2,1,0.8308484450444317,4,1,2678.199737582815,0.02591353
8244.745005942472,5,1,0,0.6940177139659951,1,5,2504.853787555524,0.061692664
9439.953592359037,4,4,0,0.9916275201072334,3,5,2934.675888014757,0.137969124
9009.094681,2,5,2,0.49499811148989664,0,4,1646.6829083118284,0.014606262
3156.2249149298095,6,2,0,0.40966552215044705,0,6,1084.0064227080634,0.046906195
7201.0179238420915,4,1,0,0.4190197682108846,1,5,2599.385025787496,0.040679939
5559.939528963763,2,1,0,0.8076111,1,7,2137.709217805601,0.13792437
11454.406191342901,2,5,2,0.5738917127121085,1,3,2352.6530699835694,0.020610152
4361.371287910973,1,1,3,0.5507788240897692,2,3,1909.8156654160036,0.067248456
7158.3520174587775,5,1,0,0.5790491047499341,0,5,3185.0645163907298,0.026700492
7478.545221551245,2,1,0,0.6259776523637014,2,6,1395.477127244956,0.120200244
6028.320565470367,1,2,1,0.45392859696854604,0,8,3200.8758121423716,0.034819833
8202.848088005372,2,1,3,0.7526879925194776,4,3,2854.5413169814765,0.092867963
7915.443953,1,2,1,0.8435142898555472,1,6,2893.784393832288,0.08428661
8326.091295509246,5,0,0,0.5484343293988754,3,4,2368.5558739592616,0.082049918
9004.982604586206,3,1,0,0.8966540256821923,3,8,3013.5607619273205,0.229203414
8473.637721657959,3,1,1,0.8881693320446604,0,1,3028.9440268342573,0.007278536
8760.952494,3,0,1,0.9175494915999445,0,2,1156.599033,0.018137777
10224.423265070516,4,2,0,0.6407127400522376,2,7,500,0.114760165
4700.670304390342,5,3,1,0.6720914454261104,0,7,1374.4221874909404,0.060509121
9399.932989223553,2,3,1,0.663751472,4,5,2011.7005854068943,0.126557738
5908.595087810868,2,4,2,0.6048173778752062,0,5,1940.364429809859,0.029506282
6715.202026317972,3,1,3,0.744488369,2,6,2173.3832699728528,0.134161047
8242.171186805743,3,2,0,0.795021865,4,5,1176.1944567953972,0.190774132
8822.642032827167,4,4,1,0.49463080393342984,4,5,1009.0873942239384,0.102776331
9058.108080496679,2,2,1,0.73842609,1,5,1498.5206638301534,0.06280934
6109.756309507207,5,3,2,0.6497413480225939,3,4,2070.2539989673533,0.103133442
11262.38751390025,1,1,1,0.5856542999879951,2,8,2407.0264165730537,0.097816816
7164.295014949089,3,2,2,0.8424560884446348,0,7,3339.8578984221267,0.049538952
6561.185624389971,1,4,0,0.4281242648965189,1,7,1698.2554236438443,0.058421698
5456.128269670416,3,2,0,0.46208720281778504,1,10,2242.967730882004,0.106237982
5258.973635691612,5,3,1,0.6124280704271016,1,5,2604.0261315766975,0.064041419
5200.401730290458,3,2,2,0.6608689578415612,4,7,2519.019528853495,0.253639051
8628.71675,2,1,1,0.44756060724504276,1,5,2499.066795792981,0.03783977
9208.358178407723,4,1,1,0.5989733361024187,2,5,3286.9526891779997,0.06808934
6271.5899579809375,2,3,2,0.5621480914249478,4,6,2798.863619047333,0.15372603
5716.242366700289,2,1,0,0.6133249462553841,1,5,2038.5028870329866,0.074299682
7576.708890008508,5,3,0,0.623388319,3,5,2802.709210960239,0.104952669
8194.572806218972,5,2,1,0.42065626214597013,3,6,3033.0511648501324,0.081236368
8525.954968550403,2,3,1,0.5579860422253682,3,5,3132.432786118412,0.083540926
6071.426769489186,2,3,3,0.4393733846842676,1,4,2580.219417444967,0.032692548
7665.607456876414,2,3,0,0.9461758713238255,1,8,1540.5995666908675,0.141402216
11134.355107635001,6,3,3,0.5243274284412225,2,3,2604.1479375693775,0.029794147
5610.4717760472695,7,1,1,0.9422974652511601,3,7,1247.675590675572,0.349084607
7941.743228021218,3,1,3,0.9959813373670863,3,6,1117.0111569464536,0.23530003
8999.962134239251,2,3,1,0.9027042566949208,3,2,1671.8437376838122,0.058371705
6064.245709745304,6,2,1,0.7330610402416491,4,7,500,0.330452402
9222.628692797396,5,4,3,0.9497785177558234,3,8,1610.526421273134,0.226252971
5321.529302193612,1,1,1,0.9693247346429714,0,1,1851.3576156507918,0.012312189
9269.0346,5,1,1,0.655696455,0,12,1694.1091702430797,0.067463435
8086.713037884684,9,2,0,0.5478713907754414,4,4,1615.995626186698,0.10237995
5161.158472595065,5,1,0,0.7883149222980704,3,4,2472.8459898463484,0.15506555
9375.331335972682,3,0,0,0.6637535451651757,2,6,1088.0338872752343,0.114184716
6208.279232173798,0,1,0,0.7211316795206465,0,4,500,0.040016856
7693.378356499514,2,1,3,0.8345392640731335,4,5,1873.795764,0.195585835
9260.333778234004,3,5,0,0.6332141779802256,1,4,2057.2347496718353,0.036661395
6071.112847295412,5,1,1,0.9034586759579674,3,8,773.2752091917248,0.383207722
6943.425001549844,2,2,3,0.5266996224361725,2,5,1924.5751189970995,0.075472815
10252.318454423868,3,0,2,0.5142648370155272,1,9,2559.7084973815954,0.070063186
3860.385450453652,3,1,1,0.8463121578372246,1,4,1954.9543339370573,0.103916257
10837.346464897288,5,1,3,0.9339399861234883,0,2,2106.134825007464,0.01330069
5071.491215980124,4,1,1,0.6092248284511834,0,6,1898.4141973583664,0.047658332
6601.459065636089,3,0,2,0.7388703371577066,2,5,3297.7257216524777,0.107610993
8564.824693851744,1,4,1,0.7294815285420024,0,8,2041.5125325654653,0.045570034
9206.279701,1,2,0,0.8586107167003827,3,5,2416.8724136535848,0.136037451
8595.980053574976,2,2,2,0.4637813997157541,4,4,2062.343109690695,0.076923034
8094.530769006796,0,3,0,0.8858852755135328,4,4,1361.4136976859613,0.161717737
7127.910012344144,1,1,0,0.49846111826727235,1,5,1780.5654241923232,0.05298001
11122.581521241806,5,4,3,0.7396985496907453,4,5,1302.9650240681551,0.123073485
9545.912742292052,2,4,1,0.7065256501715675,1,5,2426.9334725825247,0.049850654
10351.2098,4,2,0,0.5192713645624243,1,4,1645.3590928210615,0.031963597
7157.285400522837,5,3,2,0.7794376464557007,3,4,1306.1543527434337,0.120336516
3343.576197,0,1,1,0.42361955221707676,1,3,2377.761029547618,0.039582368
10040.060641732605,2,3,1,0.8635913208743138,0,3,1300.3280444224965,0.019867306
8712.867133758426,3,2,1,0.6303746018704507,3,3,2732.0341339970737,0.059822493
8365.722603865459,1,3,0,0.6303861651744005,4,8,2311.4487801993128,0.20707146
6865.250332986958,2,3,3,0.7169146332825007,1,6,1753.1295768625168,0.080263768
7303.762826581791,6,4,1,0.6798562164353474,2,3,2904.5051692747575,0.049311523
6801.900501786637,5,1,0,0.9520930393906905,3,2,1673.8449607318623,0.084859184
8090.335661232214,4,1,3,0.6508369393913003,4,3,1735.9076923345003,0.089349594
5728.645057543679,3,1,0,0.6847367640949449,4,8,1326.641505432905,0.362520605
9525.221760997589,6,4,0,0.5041571958818415,1,3,1712.7132620173672,0.022850567
12073.258174043374,4,4,2,0.71914377,1,1,1874.3272738534627,0.008798165
6804.6948088854815,2,3,0,0.8387028102317073,4,5,1651.2658164029585,0.210603186
4814.418845546101,7,1,2,0.843498019,3,9,500,0.48863666
7795.969904450985,2,0,0,0.7357253219102483,2,4,2556.4783890515932,0.085281313
8630.446673,3,0,2,0.7717189832221409,3,4,504.5079852450499,0.129497246
8906.507788610188,1,0,1,0.45572934549825117,3,5,2217.431212687835,0.080489544
11205.020971971391,2,2,0,0.9778076035746929,2,4,2856.7315477714205,0.077903891
9631.605880298801,2,2,5,0.6542012374203373,2,6,2428.7132796014102,0.083750747
4376.836193091858,3,2,0,0.44962940289562514,4,2,1450.0839221895362,0.065861237
5528.053135672635,3,3,1,0.4401068564700354,3,8,1716.747296602956,0.157448112
8811.307569071527,1,1,2,0.8115277240606558,4,6,3623.458064275035,0.182574125
7091.693731047327,2,2,2,0.40486019067953244,3,4,1684.669786,0.063654989
11030.254118470984,5,4,2,0.9317070983498429,4,3,651.7772090521908,0.099244251
6125.734626218265,3,2,1,0.6287271899050704,2,4,1426.8900132082404,0.086199587
9921.419906,6,6,1,0.77428632,0,5,1573.1414707543606,0.026346017
6701.319635346634,2,3,0,0.9905590840039767,0,5,2679.220528935275,0.045519757
8524.386376394112,2,4,3,0.9356924158409297,2,5,1366.931493,0.112361133
6344.148279236841,5,4,1,0.7501444299787036,1,2,1594.9129138375479,0.029594236
9117.719155349492,3,2,0,0.41584835378445306,2,4,1241.2797765575388,0.043931514
10145.42261040433,3,0,1,0.5405831109352207,2,1,1671.8612083549106,0.01349514
8505.990427205767,1,3,0,0.43245886288531016,1,3,1761.5820383280493,0.022050029
11818.265074770421,3,2,1,0.7045163224877318,2,5,1154.8200881132648,0.074562064
6559.127564153444,2,1,1,0.833707078,4,1,1934.6057137538746,0.045341052
8195.937092601212,2,0,2,0.7448267801366913,4,8,1834.7881276486048,0.285627994
9691.698801861632,3,3,0,0.753826873,0,2,1485.4078205091728,0.011892727
6100.444291693223,1,4,1,0.5660321953973102,2,4,1594.6005490561904,0.068644321
8124.575160091762,4,1,0,0.7004094830050787,0,6,3193.346427260244,0.035560034
9328.079779830368,2,1,2,0.60345509,1,6,2033.8805031088086,0.059056308
9858.399720315327,3,2,1,0.6972722910962165,2,4,500,0.072391228
10283.686481368522,3,2,2,0.7764791952181991,0,1,2206.7733483851634,0.005590018
6261.874263368175,7,2,0,0.8576276824985761,3,10,2917.593589911865,0.337002953
8576.51679,6,2,2,0.8030251298784779,4,7,2213.272386,0.230569037
5370.177877088233,3,1,2,0.9928231519228313,4,3,2669.259070947907,0.166591558
6551.251577264585,0,1,1,0.5425409670618739,3,5,2238.504251653128,0.11434245
7651.7738230371815,3,3,0,0.9331032668474748,4,5,987.7160550160669,0.23006662
10288.055167902889,3,1,0,0.5392847083850832,3,6,672.1807555713215,0.112936881
9055.830472,2,1,4,0.8024225513349335,3,3,2062.303791241907,0.077540397
8080.1820047526935,6,1,2,0.921366813,1,5,3244.922710755377,0.075366783
8897.313421652512,1,4,4,0.6620848356741111,3,8,1139.509168948579,0.165046409
9042.407779993255,3,2,0,0.973844576,4,6,1324.325436129655,0.257024923
8738.046732249952,3,1,0,0.996319365,4,8,1912.342957663983,0.357411496
6849.846089458413,2,6,1,0.6121667759535959,4,5,2333.9002301866294,0.123582711
6086.6208043056495,3,4,0,0.4343358571268774,4,9,1259.1124350465852,0.209134084
7553.419277974171,5,1,1,0.7233061803501474,1,5,2813.228451281787,0.065359104
6412.277695786675,4,2,1,0.6442375224530781,1,4,2169.6642031203173,0.052687904
9242.556505658422,5,1,1,0.6954226993010524,2,4,2846.325299289545,0.065252557
11057.912329117424,3,0,0,0.717695964,2,6,3158.921873307443,0.09086782
9127.281007657555,2,4,1,0.9145359592844899,0,5,1632.4408079277825,0.03528378
4379.723060221624,6,2,2,0.4873354422003977,1,2,1683.1725577183588,0.026120448
6733.498257235306,2,3,1,0.6755169124458098,3,4,1721.75073,0.106430385
8036.298132726076,1,2,1,0.8552696452574615,0,5,1059.0680112847376,0.041536631
5130.407159,3,5,0,0.5690961375417198,3,8,2081.652093249986,0.187509939
8062.393012877559,3,1,3,0.9086901908788273,3,5,2906.5928629667396,0.150582692
8938.638793397027,5,3,0,0.6083659524417192,0,4,1581.9166612262143,0.020244188
10817.717195190962,3,3,0,0.9907065905000426,2,7,2372.7178361834763,0.141621663
11637.414049124627,3,1,1,0.8118480589982081,1,4,1901.4095490871484,0.04561321
5616.951718452156,2,2,1,0.7106010677409851,1,6,1799.8254631966295,0.098960582
7766.823724739015,1,3,4,0.7723252263461841,2,8,1784.114928014799,0.15640791
7792.066973583648,4,6,5,0.4639412530450171,4,5,2578.5070532045456,0.080710286
6573.982171858206,1,0,1,0.5698815365674117,4,3,500,0.117517789
8197.296937237832,1,1,2,0.8853366944283109,4,1,1223.4824621225944,0.04289098
7839.860667,1,1,1,0.7159916812622722,3,8,500,0.253452289
9227.605791434202,1,4,1,0.5576745465974747,0,3,2257.107982000146,0.012225492
10713.227859093717,3,3,1,0.8830336112692974,0,5,2678.110179842075,0.029256306
8264.727899072886,3,2,3,0.915942938,4,7,1378.9548156354463,0.285120131
7019.900437255198,3,1,0,0.6669944245045576,3,3,2238.080177887628,0.082024482
5948.964246539503,1,1,2,0.41214186951522525,2,6,1467.1005460149206,0.089207502
12084.921746067293,2,0,0,0.41483187793698506,1,5,2388.126886835308,0.02866237
9813.751216545916,5,3,1,0.8239405006817083,4,7,1178.3730798784802,0.227211118
8799.421801,2,5,1,0.8376560517183406,4,9,1510.4043855329924,0.289738862
7668.038575373802,5,4,2,0.6534662182327703,2,7,2745.732206773898,0.107094085
11223.757348390754,3,2,0,0.7743359679332176,1,4,2421.4157344753985,0.042298495
7680.751631916425,5,1,0,0.8742611500534441,3,6,3155.4604402257064,0.185090641
4575.765864901584,4,2,1,0.4155890961032853,0,2,2881.038541298163,0.009601444
8530.052842,2,3,1,0.6439999808986443,1,4,3451.066216357827,0.037657737
5544.387752615265,4,2,0,0.6846971833323816,0,4,2604.6992006270057,0.029935104
8537.521363987626,2,1,1,0.724042118,3,10,1915.3222048563587,0.259679825
10688.268306495409,2,3,2,0.7600968970083786,2,3,2532.4564600011404,0.045241694
4654.982706,3,2,1,0.7614397666416854,1,10,1780.6540169963434,0.199443686
6200.731371082374,2,3,2,0.6427851722020334,2,3,1109.800915867666,0.062809253
9729.454837,2,2,0,0.6287256252985873,0,9,1691.5860516303605,0.04555601
7001.058517159294,2,0,1,0.984095796,1,3,2246.4212828830355,0.06249894
8830.328782,7,1,2,0.6167682217603258,0,8,1912.020604898084,0.042381014
8834.627724882308,3,1,2,0.9276511750258337,1,3,1714.4604432793021,0.048614413
9779.139845615498,3,0,1,0.5512073007864842,2,5,2612.599780530269,0.065662964
6706.816695,3,4,1,0.45475949138580907,4,5,2206.465352512581,0.102300898
3000,4,1,1,0.6841185852754743,2,5,1809.8539376089225,0.186244116
8793.729271169514,5,2,0,0.9713747714154964,1,8,2191.073458283825,0.129680869
4861.992511848127,2,3,0,0.9387313632638405,4,4,2878.1195033499444,0.203186144
9870.353093459926,1,0,2,0.5786093420518308,2,5,1169.2138744064212,0.075869481
7915.4721705855145,2,3,0,0.4038345699056287,1,6,2095.9713740881816,0.042097369
7407.937408526864,3,1,2,0.5503749925173803,2,3,1969.8416267894104,0.048194993
9381.111208628177,4,3,0,0.5554559333711693,4,6,1037.318475495175,0.139814375
4516.312050399217,2,4,0,0.895400512,3,6,3015.9066177363375,0.225441873
7599.586219564626,4,2,2,0.46210340642372216,0,12,1021.8632312175034,0.055333721
8895.748455277331,5,2,1,0.4224099819768719,0,5,1607.861465433598,0.018046141
8505.687544,2,3,0,0.854855542,0,4,1316.6242555079732,0.030200742
7022.339091759288,4,2,0,0.7711930598921564,3,7,3062.308126062439,0.194804627
7042.532671,5,5,1,0.9131892105896838,1,5,2226.1517676454887,0.076298211
11086.484178160099,0,2,0,0.6396843855479153,1,5,1907.895412088082,0.045710092
9825.343324663476,2,0,1,0.9911368780046836,1,6,2293.3781318952942,0.096549326
6671.653610703013,2,2,1,0.9177701342515535,3,6,2367.767077842336,0.215114545
10696.921888545747,5,0,0,0.9215388255700935,2,10,2178.1898841005095,0.214725629
9510.162033427525,8,2,0,0.686345193,0,3,2483.3496149387233,0.015846644
8976.779283416337,3,1,1,0.6160036239070581,1,6,1752.7005445532166,0.06467524
9053.180279478096,1,2,2,0.7079521148505643,3,5,1369.2453133066638,0.119764275
5707.757804019765,5,1,2,0.8002777571717188,1,6,2966.223658566831,0.100306577
11010.52802209277,1,3,2,0.9476756252868168,3,8,641.6053144399843,0.223770083
9903.015453146409,5,2,0,0.9211137776707321,3,5,2583.4398973856532,0.136598351
8490.246860335397,2,3,2,0.880548872,3,3,1345.9634871024855,0.090034058
8487.213088608212,4,1,2,0.6809267052500478,1,5,1128.3331835292015,0.064754287
7817.049997808813,5,4,0,0.5279900594696016,2,10,1983.0108976224133,0.134234068
6862.582313530629,3,5,1,0.8501469295653086,3,4,1777.9575652021415,0.119944474
9069.096493635427,3,4,0,0.46369922378780193,1,2,1209.2472294386343,0.015106247
6409.186428,2,3,1,0.6371373440096788,1,6,2841.067326210284,0.069821653
8301.397408287277,3,5,1,0.9572402141252633,0,11,1975.8120701865826,0.081139496
8194.730126030618,5,1,1,0.4021543214344343,4,6,1027.4981067820104,0.121591938
8770.363142463633,6,2,1,0.542544154,0,7,2604.369451898638,0.030201907
9882.499915483344,2,1,0,0.8908644483239256,3,2,2567.8378034616044,0.055032662
8806.674243834239,2,4,1,0.9235525015671411,1,6,2038.097556,0.084958405
9387.132844104019,5,1,0,0.8984548467031643,2,3,1997.3179254696765,0.068039271
4120.114839,4,2,0,0.6431373798423013,2,9,2233.226622006694,0.23614719
8920.826767165085,3,3,1,0.8664026228962007,1,2,1561.8827071752173,0.02844696
8150.113227076436,7,3,2,0.6946432895190482,2,3,1007.0354204223845,0.056540703
8743.449894074776,5,1,1,0.9271947918926808,4,6,2197.444364,0.238949372
6941.840515304917,2,1,1,0.4953735910438745,3,7,2650.7347466442725,0.134761808
10301.850684002417,1,3,0,0.4174373501685222,0,4,1935.994837798006,0.012154376
8500.860923125627,3,0,1,0.8030968164885917,1,5,1429.3588779892639,0.079277334
6510.370252618235,3,0,0,0.6734570379965348,4,5,1170.8832377400622,0.219188521
6863.370691543523,2,2,1,0.6135355493282904,1,3,2772.729259343391,0.033971755
9805.547093294252,1,1,0,0.5558181530760327,4,2,1728.707823795378,0.046186337
7829.421743722961,3,2,0,0.8525197481637468,0,3,2407.831148574781,0.022759648
7990.567178941815,4,4,2,0.9458016516149966,3,6,1614.996541320785,0.189072668
7604.574889400165,1,1,0,0.7881561768175751,4,3,658.8649508714325,0.134905275
10022.26100462678,5,3,2,0.44017377373317473,1,10,1705.5882141905984,0.064599155
8964.659939645564,4,1,1,0.8927862449713986,0,7,2642.3443496994614,0.050780056
